1038;ПС Киприя - ОР-110 л.Нб-1;16237
1039;ПС Киприя - ОР-110 СОВ;16238
1040;ПС Киприя - РН-110 Т-1;16239
1041;ПС Киприя - РН-110 Т-2;16240
1042;ПС Киприя - ШР-110 л.Кпр-1;16241
1043;ПС Киприя - ШР-110 л.Кпр-2;16242
1044;ПС Киприя - ШР-110 л.Лб-1;16243
1045;ПС Киприя - ШР-110 л.Нб-1;16244
1046;ПС Киприя - ШР-110 Т-1;16245
1047;ПС Киприя - ШР-110 Т-2;16246
1048;ПС Киприя - ЛР-110 л.Кпр-1;16247
1049;ПС Киприя - ЛР-110 л.Кпр-2;16248
1050;ПС Киприя - ЛР-110 л.Лб-1;16249
1051;ПС Киприя - ЛР-110 л.Нб-1;16250
1052;ПС Коростынь - В-110 Т-1;16251
1053;ПС Коростынь - ЗР-110 1сш;16252
1054;ПС Коростынь - ЗР-110 2сш;16253
1055;ПС Коростынь - ЗР-110 л.Шм-1;16254
1056;ПС Коростынь - ЗР-110 л.Шм-2;16255
1057;ПС Коростынь - 1МЛР-110;16256
1058;ПС Коростынь - 2МЛР-110;16257
1059;ПС Коростынь - РН Т-1;16258
1060;ПС Коростынь - ШР-110 Т-1;16259
1061;ПС Коростынь - ШР-110 Т-2;16260
1062;ПС Коростынь - ЛР л.Шм-1;16261
1063;ПС Коростынь - ЛР л.Шм-2;16262
1064;ПС Кр.Фарфорист - В-35 л.Крф-2;16263
1065;ПС Кр.Фарфорист - В-35 л.Крф-1;16264
1066;ПС Кр.Фарфорист - В-35 Т-1;16265
1067;ПС Кр.Фарфорист - В-35 Т-2;16266
1068;ПС Кр.Фарфорист - 1ЗР-35 ВТ-1 л.Крф-1;16267
1069;ПС Кр.Фарфорист - 1ЗР-35 ВТ-1 л.Крф-2;16268
1070;ПС Кр.Фарфорист - ЗР-35 л.Крф-1;16269
1071;ПС Кр.Фарфорист - ЗР-35 л.Крф-2;16270
1072;ПС Кр.Фарфорист - ШР-35 л.Крф-1;16271
1073;ПС Кр.Фарфорист - ШР-35 л.Крф-2;16272
1074;ПС Кр.Фарфорист - ШР-35 Т-1;16273
1075;ПС Кр.Фарфорист - ШР-35 Т-2;16274
1076;ПС Кр.Фарфорист - ЛР л.Крф-1;16275
1077;ПС Кр.Фарфорист - ЛР л.Крф-2;16276
1078;ПС Крапивно - В-35 Т-1;16277
1079;ПС Крапивно - В-35 Т-2;16278
1080;ПС Крапивно - СВ-35;16279
1081;ПС Крапивно - 1ЗР-35 СШ1;16280
1082;ПС Крапивно - 1ЗР-35 СШ2;16281
1083;ПС Крапивно - ЗР-35 л.Сол-1;16282
1084;ПС Крапивно - ЗР-35 л.Сол-2;16283
1085;ПС Крапивно - 1СР-35;16284
1086;ПС Крапивно - 2СР-35;16285
1087;ПС Крапивно - ЛР-35 л.Сол-1;16286
1088;ПС Крапивно - ЛР-35 л.Сол-2;16287
1089;ПС Крапивно - ШР-35 Т-1;16288
1090;ПС Крапивно - ШР-35 Т-2;16289
1091;ПС Красная - В-35 л.Крс-2;16290
1092;ПС Красная - 1ЗР В-35 л.Крс-2;16291
1093;ПС Красная - ЗР л.Крс-2;16292
1094;ПС Красная - ЗР л.Крс-3;16293
1095;ПС Красная - ЗР с.ш. л.Крс-3;16294
1096;ПС Красная - ОД-35 Т-1;16295
1097;ПС Красная - ШР л.Крс-2;16296
1098;ПС Красная - ШР ОД-35 Т-1;16297
1099;ПС Красная - ЛР л.Крс-2;16298
1100;ПС Красная - ЛР л.Крс-3;16299
1101;ПС Красненка (аб.) - В-110 л.0-4;16300
1102;ПС Красненка (аб.) - В-110 л.Вш-2;16301
1103;ПС Красненка (аб.) - В-110 Т-1;16302
1104;ПС Красненка (аб.) - В-110 Т-2;16303
1105;ПС Красненка (аб.) - СВ-110;16304
1106;ПС Красненка (аб.) - МЛР-110 1сш;16305
1107;ПС Красненка (аб.) - МЛР-110 2сш;16306
1108;ПС Крестцы - P_л.Кр-2;16307
1109;ПС Крестцы - В л.Вл-1;16308
1110;ПС Крестцы - В л.Нев-1;16309
1111;ПС Крестцы - В л.Пч-1;16310
1112;ПС Крестцы - В-110 Вл.Кр-2;16311
1113;ПС Крестцы - В-110 Вл.Кр-3;16312
1114;ПС Крестцы - В-110 Вл.Руч-1;16313
1115;ПС Крестцы - ВТ-1-35;16314
1116;ПС Крестцы - ВТ-2-35;16315
1117;ПС Крестцы - СВ-110;16316
1118;ПС Крестцы - СВ-35;16317
1119;ПС Крестцы - 1ЗР В л.Вл-1;16318
1120;ПС Крестцы - 1ЗР В л.Нев-1;16319
1121;ПС Крестцы - 1ЗР В л.Пч-1;16320
1122;ПС Крестцы - 1ЗР Вл.Кр-2;16321
1123;ПС Крестцы - 1ЗР Вл.Кр-3;16322
1124;ПС Крестцы - 1ЗР Вл.Руч-1;16323
1125;ПС Крестцы - 2ЗР л.Кр-2;16324
1126;ПС Крестцы - 2ЗР л.Кр-3;16325
1127;ПС Крестцы - 2ЗР л.Руч-1;16326
1128;ПС Крестцы - ЗР л.Вл-1;16327
1129;ПС Крестцы - ЗР л.Нев-1;16328
1130;ПС Крестцы - ЗР л.Пч-1;16329
1131;ПС Крестцы - U_1сш_110 кВ;16330
1132;ПС Крестцы - U_2сш_110 кВ;16331
1133;ПС Крестцы - 1СР-110;16334
1134;ПС Крестцы - 1СР-35;16335
1135;ПС Крестцы - 2СР-110;16336
1136;ПС Крестцы - 2СР-35;16337
1137;ПС Крестцы - ОР л.Кр-2;16338
1138;ПС Крестцы - ОР л.Кр-3;16339
1139;ПС Крестцы - ОР л.Руч-1;16340
1140;ПС Крестцы - РН Т-1-35;16341
1141;ПС Крестцы - РН Т-2-35;16342
1142;ПС Крестцы - РН/Т-1 110;16343
1143;ПС Крестцы - РН/Т-2 110;16344
1144;ПС Крестцы - СОР ОВ-110;16345
1145;ПС Крестцы - ТР Т-1-35;16346
1146;ПС Крестцы - ТР Т-2-35;16347
1147;ПС Крестцы - ШР л.Вл-1;16348
1148;ПС Крестцы - ШР л.Нев-1;16349
1149;ПС Крестцы - ШР л.Пч-1;16350
1150;ПС Крестцы - ШР В Т-1-110;16351
1151;ПС Крестцы - ШР В Т-2-110;16352
1152;ПС Крестцы - ШР Т-1-35;16353
1153;ПС Крестцы - ШР Т-2-35;16354
1154;ПС Крестцы - ШР/л.Кр-2;16355
1155;ПС Крестцы - ШР/л.Кр-3;16356
1156;ПС Крестцы - ШР/л.Руч-1;16357
1157;ПС Крестцы - ЛР л.Вл-1;16358
1158;ПС Крестцы - ЛР л.Кр-2;16359
1159;ПС Крестцы - ЛР л.Кр-3;16360
1160;ПС Крестцы - ЛР л.Нев-1;16361
1161;ПС Крестцы - ЛР л.Пч-1;16362
1162;ПС Крестцы - ЛР л.Руч-1;16363
1163;ПС Кречевицы - В-35 л.Крч-1;16364
1164;ПС Кречевицы - В-35 л.Крч-2;16365
1165;ПС Кречевицы - СВ-35;16366
1166;ПС Кречевицы - 2 ЗР В л.Крч-1;16367
1167;ПС Кречевицы - 2 ЗР В л.Крч-2;16368
1168;ПС Кречевицы - ЗР-35 л.Крч-1;16369
1169;ПС Кречевицы - ЗР-35 л.Крч-2;16370
1170;ПС Кречевицы - 1 СР-35;16371
1171;ПС Кречевицы - 2 СР-35;16372
1172;ПС Кречевицы - ТР-35 Т-1;16373
1173;ПС Кречевицы - ТР-35 Т-2;16374
1174;ПС Кречевицы - ШР-35 л.Крч-1;16375
1175;ПС Кречевицы - ШР-35 л.Крч-2;16376
1176;ПС Кречевицы - ЛР л.Крч-1;16377
1177;ПС Кречевицы - ЛР л.Крч-2;16378
1178;ПС Кулотино - ЗР-110;16379
1179;ПС Кулотино - ЗР-110;16380
1180;ПС Кулотино - ЗР-110 л.Бр-1;16381
1181;ПС Кулотино - ЗР-110 л.Бр-2;16382
1182;ПС Кулотино - ОД-110 л.Бр-1;16383
1183;ПС Кулотино - ОД-110 л.Бр-2;16384
1184;ПС Кулотино - 1МЛР-110;16385
1185;ПС Кулотино - 2МЛР-110;16386
1186;ПС Кулотино - РН-110 Т-1;16387
1187;ПС Кулотино - РН-110 Т-2;16388
1188;ПС Кулотино - ТР-110 Т-1;16389
1189;ПС Кулотино - ТР-110 Т-2;16390
1190;ПС Кулотино - ЛР-110 л.Бр-1;16391
1191;ПС Кулотино - ЛР-110 л.Бр-2;16392
1192;ПС Лажины - СВ-35кВ;16393
1193;ПС Лажины - ЗР 1С 35кВ;16394
1194;ПС Лажины - ЗР Пл-2 35кВ;16395
1195;ПС Лажины - ОД Т-1 35кВ;16396
1196;ПС Лажины - ОД Т-2 35кВ;16397
1197;ПС Лажины - 1СР 35кВ;16398
1198;ПС Лажины - 2СР 35кВ;16399
1199;ПС Лажины - ЛР Пл-2 35кВ;16400
1200;ПС Лесная - ЗР л.Юж-1;16401
1201;ПС Лесная - ЗР л.Юж-2;16402
1202;ПС Лесная - ЗР л.Юж-2;16403
1203;ПС Лесная - ЗР ОД л.Юж-1;16404
1204;ПС Лесная - ОД л.Юж-1;16405
1205;ПС Лесная - ОД л.Юж-2;16406
1206;ПС Лесная - 1МЛР-110;16407
1207;ПС Лесная - 2МЛР-110;16408
1208;ПС Лесная - РН Т-1;16409
1209;ПС Лесная - РН Т-2;16410
1210;ПС Лесная - ЛР л.Юж-1;16411
1211;ПС Лесная - ЛР л.Юж-2;16412
1212;ПС Луга (ЛжЭС ЛЭ) - ПС Луга В-110 л.Срц-1;16413
1213;ПС Лычково - P_л.Лч-3;16414
1214;ПС Лычково - В л.Лч-1;16415
1215;ПС Лычково - В л.Лч-3;16416
1216;ПС Лычково - ВТ-1-35;16417
1217;ПС Лычково - ВТ-2-35;16418
1218;ПС Лычково - СВ-110;16419
1219;ПС Лычково - СВ-35;16420
1220;ПС Лычково - 1ЗР Вл.Лч-1;16421
1221;ПС Лычково - 1ЗР Вл.Лч-3;16422
1222;ПС Лычково - ЗРл.Лч-1;16423
1223;ПС Лычково - ЗРл.Лч-3;16424
1224;ПС Лычково - 1СР-110кВ;16427
1225;ПС Лычково - 1СР-35;16428
1226;ПС Лычково - 2СР-110кВ;16429
1227;ПС Лычково - 2СР-35;16430
1228;ПС Лычково - ЛР л.Крб-1;16431
1229;ПС Лычково - ЛР л.Лч-1;16432
1230;ПС Лычково - ЛР л.Лч-3;16433
1231;ПС Лычково - РН Т-2-110;16436
1232;ПС Лычково - ТР Т-1-35;16438
1233;ПС Лычково - ТР Т-2-35;16439
1234;ПС Лычково - ШР л.Лч-1;16440
1235;ПС Лычково - ШР л.Лч-3;16441
1236;ПС Лычково - ШР ОД Т-1-110;16442
1237;ПС Лычково - ШР ОД Т-2-110;16443
1238;ПС Лычково - ШР Т-1-35;16444
1239;ПС Лычково - ШР Т-2-35;16445
1240;ПС Любница - СВ-110;16446
1241;ПС Любница - ЗР 1 с.ш. 110;16447
1242;ПС Любница - ЗР 2 с.ш. 110кВ;16448
1243;ПС Любница - ЗР л.Лч-1;16449
1244;ПС Любница - ЗР л.Лч-2;16450
1245;ПС Любница - ОД Т-1-110;16451
1246;ПС Любница - ОД Т-2-110;16452
1247;ПС Любница - 1МЛР-110;16453
1248;ПС Любница - 1СР-110;16454
1249;ПС Любница - 2МЛР-110;16455
1250;ПС Любница - 2СР-110;16456
1251;ПС Любница - ЛР л.Лч-1;16457
1252;ПС Любница - ЛР л.Лч-2;16458
1253;ПС Любница - РН/Т-1;16459
1254;ПС Любница - РН/Т-2;16460
1255;ПС Любница - ШР ОД Т-1-110;16461
1256;ПС Любница - ШР ОД Т-2-110;16462
1257;ПС Любытино - В-35 л.Лб-2;16463
1258;ПС Любытино - В-35 Т-1;16464
1259;ПС Любытино - В-35 Т-2;16465
1260;ПС Любытино - СВ-35;16466
1261;ПС Любытино - 1ЗР-110 1с.;16467
1262;ПС Любытино - 1ЗР-110 2с.;16468
1263;ПС Любытино - 2ЗР-35 В л.Лб-2;16469
1264;ПС Любытино - ЗР-110 л.Лб-1;16470
1265;ПС Любытино - ЗР-110 л.Лб-3;16471
1266;ПС Любытино - ЗР-35 л.Лб-2;16472
1267;ПС Любытино - ОД-110 Т-1;16473
1268;ПС Любытино - ОД-110 Т-2;16474
1269;ПС Любытино - 1МЛР-110;16475
1270;ПС Любытино - 1СР-110 СВ;16476
1271;ПС Любытино - 1СР-35 СВ;16477
1272;ПС Любытино - 2МЛР-110;16478
1273;ПС Любытино - 2СР-110 СВ;16479
1274;ПС Любытино - 2СР-35 СВ;16480
1275;ПС Любытино - РН-110 Т-1;16481
1276;ПС Любытино - РН-110 Т-2;16482
1277;ПС Любытино - ТР-35 Т-1;16483
1278;ПС Любытино - ТР-35 Т-2;16484
1279;ПС Любытино - ШР-35 л.Лб-2;16485
1280;ПС Любытино - ШР-35 Т-1;16486
1281;ПС Любытино - ШР-35 Т-2;16487
1282;ПС Любытино - ЛР-110 л.Лб-1;16488
1283;ПС Любытино - ЛР-110 л.Лб-3;16489
1284;ПС Любытино - ЛР-35 л.Лб-2;16490
1285;ПС Марево - P л.ВЕЛ-2;16491
1286;ПС Марево - В л.Мр-1;16492
1287;ПС Марево - ВТ-1-35;16493
1288;ПС Марево - ВТ-2-35;16494
1289;ПС Марево - СВ-110;16495
1290;ПС Марево - СВ-35;16496
1291;ПС Марево - 1ЗР В л.МР-1;16497
1292;ПС Марево - ЗР 1с.ш.110кВ;16498
1293;ПС Марево - ЗР 2с.ш.110кВ;16499
1294;ПС Марево - ЗР л.Бел-1;16500
1295;ПС Марево - ЗР л.Вел-2;16501
1296;ПС Марево - ЗР л.Мр-1;16502
1297;ПС Марево - ОД Т-1;16503
1298;ПС Марево - ОД Т-2;16504
1299;ПС Марево - 1МЛР-110;16505
1300;ПС Марево - 1СР-110;16506
1301;ПС Марево - 1СР-35;16507
1302;ПС Марево - 2МЛР-110;16508
1303;ПС Марево - 2СР-110;16509
1304;ПС Марево - 2СР-35;16510
1305;ПС Марево - РН/Т-1 110;16511
1306;ПС Марево - РН/Т-2 110;16512
1307;ПС Марево - ТР Т-1-35;16513
1308;ПС Марево - ТР Т-2-35;16514
1309;ПС Марево - ШР л.Мр-1;16515
1310;ПС Марево - ШР Т-1-35;16516
1311;ПС Марево - ШР Т-2-35;16517
1312;ПС Марево - ЛР л.Бел-1;16518
1313;ПС Марево - ЛР л.Вел-2;16519
1314;ПС Марево - ЛР л.Мр-1;16520
1315;ПС Медведь - В-35 л.Мдв-1;16521
1316;ПС Медведь - В-35 л.Мдв-2;16522
1317;ПС Медведь - В-35 л.Утг-2;16523
1318;ПС Медведь - В-35 Т-1;16524
1319;ПС Медведь - В-35 Т-2;16525
1320;ПС Медведь - СВ-35;16526
1321;ПС Медведь - 2ЗР В-35 л.Мдв-1;16527
1322;ПС Медведь - 2ЗР В-35 л.Мдв-2;16528
1323;ПС Медведь - 2ЗР В-35 л.Утг-2;16529
1324;ПС Медведь - ЗР-35 л.Мдв-1;16530
1325;ПС Медведь - ЗР-35 л.Мдв-2;16531
1326;ПС Медведь - ЗР-35 л.Утг-2;16532
1327;ПС Медведь - 1СР-35;16533
1328;ПС Медведь - 2СР-35;16534
1329;ПС Медведь - ШР-35 л.Мдв-1;16535
1330;ПС Медведь - ШР-35 л.Мдв-2;16536
1331;ПС Медведь - ШР-35 л.Утг-2;16537
1332;ПС Медведь - ШР-35 Т-1;16538
1333;ПС Медведь - ШР-35 Т-2;16539
1334;ПС Медведь - ЛР л.Мдв-1;16540
1335;ПС Медведь - ЛР л.Мдв-2;16541
1336;ПС Медведь - ЛР л.Утг-2;16542
1337;ПС Медниково - СВ-110;16543
1338;ПС Медниково - ЗР-110 1С;16544
1339;ПС Медниково - ЗР-110 2С;16545
1340;ПС Медниково - ЗР-110 л.Мд;16546
1341;ПС Медниково - ЗР-110 л.Пф-3;16547
1342;ПС Медниково - ОД-110- Т-1;16548
1343;ПС Медниково - ОД-110- Т-2;16549
1344;ПС Медниково - 1МЛР 110;16550
1345;ПС Медниково - 1СР-110;16551
1346;ПС Медниково - 2МЛР 110;16552
1347;ПС Медниково - 2СР-110;16553
1348;ПС Медниково - РН/Т-1;16554
1349;ПС Медниково - РН/Т-2;16555
1350;ПС Медниково - ЛР-110 л.Мд;16556
1351;ПС Медниково - ЛР-110 л.Пф-3;16557
1352;ПС Миголощи - В-35 Т-1;16558
1353;ПС Миголощи - В-35 Т-2;16559
1354;ПС Миголощи - ЗР-35 1с.;16560
1355;ПС Миголощи - ЗР-35 2с.;16561
1356;ПС Миголощи - ЗР-35 л.Мг-1;16562
1357;ПС Миголощи - ЗР-35 л.Рез;16563
1358;ПС Миголощи - 1МЛР-35;16564
1359;ПС Миголощи - 2 МЛР-35;16565
1360;ПС Миголощи - ШР-35 Т-1;16566
1361;ПС Миголощи - ШР-35 Т-2;16567
1362;ПС Миголощи - ЛР-35 л.Мг-1;16568
1363;ПС Миголощи - ЛР-35 л.Рез;16569
1364;ПС Милодежь - В-35 л.Орд-2;16570
1365;ПС Милодежь - В-35 Т-1;16571
1366;ПС Милодежь - В-35 Т-2;16572
1367;ПС Милодежь - СВ-110/1;16573
1368;ПС Милодежь - СВ-110 2;16574
1369;ПС Милодежь - СВ-35;16575
1370;ПС Милодежь - ОД-110 Т02;16576
1371;ПС Милодежь - ОД-110 Т-1;16577
1372;ПС Милодежь - ЗР-110 Т-1;16578
1373;ПС Милодежь - ЗР-110 Т-2;16579
1374;ПС Мозолево пс 389(ТЭС ЛЭ) - СВ-110;16580
1375;ПС Мозолево пс 389(ТЭС ЛЭ) - ОД-110 Т-1;16581
1376;ПС Мозолево пс 389(ТЭС ЛЭ) - ОД-110 Т-2;16582
1377;ПС Мозолево пс 389(ТЭС ЛЭ) - 1МЛР-110;16583
1378;ПС Мозолево пс 389(ТЭС ЛЭ) - 1СР-110;16584
1379;ПС Мозолево пс 389(ТЭС ЛЭ) - 2МЛР-110;16585
1380;ПС Мозолево пс 389(ТЭС ЛЭ) - 2СР-110;16586
1381;ПС Мозолево пс 389(ТЭС ЛЭ) - ЗР-110 Т-1;16587
1382;ПС Мозолево пс 389(ТЭС ЛЭ) - ЗР-110 Т-2;16588
1383;ПС Мойка - СВ-110;16589
1384;ПС Мойка - ЗР 1с 110;16590
1385;ПС Мойка - ЗР 2с 110;16591
1386;ПС Мойка - ЗР-110 л.Мир-1;16592
1387;ПС Мойка - ЗР-110 л.ЮЗ-2;16593
1388;ПС Мойка - ОД-110 Т-1;16594
1389;ПС Мойка - ОД-110 Т-2;16595
1390;ПС Мойка - 1МЛР-110;16596
1391;ПС Мойка - 1СР-110;16597
1392;ПС Мойка - 2МЛР-110;16598
1393;ПС Мойка - 2СР-110;16599
1394;ПС Мойка - РН-110 Т-1;16600
1395;ПС Мойка - РН-110 Т-2;16601
1396;ПС Мойка - ЛР-110 л.Мир-1;16602
1397;ПС Мойка - ЛР-110 л.ЮЗ-2;16603
1398;ПС Молвотицы - В-35 л.Дм-3;16604
1399;ПС Молвотицы - В-35 Т-1;16605
1400;ПС Молвотицы - В-35 Т-2;16606
1401;ПС Молвотицы - СВ-35;16607
1402;ПС Молвотицы - 1 ЗР В-35 л.Дм-3;16608
1403;ПС Молвотицы - ЗР л.Дм-3;16610
1404;ПС Молвотицы - 1 СР-35;16612
1405;ПС Молвотицы - 2 СР-35;16613
1406;ПС Молвотицы - ШР л.Дм-3;16614
1407;ПС Молвотицы - ШР-35 Т-1;16615
1408;ПС Молвотицы - ШР-35 Т-2;16616
1409;ПС Молвотицы - ЛР л.Дм-3;16617
1410;ПС Молвотицы - ЛР л.МР-1;16618
1411;ПС Морхово - В-35 Т-1;16619
1412;ПС Морхово - В-35 Т-2;16620
1413;ПС Морхово - СВ/35;16621
1414;ПС Морхово - ЗР-35 1С;16622
1415;ПС Морхово - ЗР-35 2С;16623
1416;ПС Морхово - ЗР-35 л.Мрх-1;16624
1417;ПС Морхово - ЗР-35 л.Мрх-2;16625
1418;ПС Морхово - 1СР 35;16626
1419;ПС Морхово - 2СР 35;16627
1420;ПС Морхово - ТР Т-1 35кВ;16628
1421;ПС Морхово - ТР Т-2 35кВ;16629
1422;ПС Морхово - ЛР-35 л.Мрх-1;16630
1423;ПС Морхово - ЛР-35 л.Мрх-2;16631
1424;ПС Мостищи - В-110 л.Луч-1;16632
1425;ПС Мостищи - В-110 л.Луч-3;16633
1426;ПС Мостищи - В-110 л.Нв-3;16634
1427;ПС Мостищи - В-110 л.Ю-З-З;16635
1428;ПС Мостищи - В-110 Т-1;16636
1429;ПС Мостищи - В-110 Т-2;16637
1430;ПС Мостищи - ОВ-110;16638
1431;ПС Мостищи - СВ-110;16639
1432;ПС Мостищи - 2 ЗР В л.Луч-1;16640
1433;ПС Мостищи - 2 ЗР В л.Луч-3;16641
1434;ПС Мостищи - 2 ЗР В л.Нв-3;16642
1435;ПС Мостищи - 2 ЗР В л.Ю-З-З;16643
1436;ПС Мостищи - 2 ЗР л.Луч-1;16644
1437;ПС Мостищи - 2 ЗР л.Луч-3;16645
1438;ПС Мостищи - 2 ЗР л.Нв-3;16646
1439;ПС Мостищи - 2 ЗР л.Ю-З-З;16647
1440;ПС Мостищи - 1 СР;16648
1441;ПС Мостищи - 1 ШР ОВ-110;16649
1442;ПС Мостищи - 2 СР;16650
1443;ПС Мостищи - 2 ШР ОВ-110;16651
1444;ПС Мостищи - ОР ОВ-110;16652
1445;ПС Мостищи - ОР/л.Луч-1;16653
1446;ПС Мостищи - ОР/л.Луч-3;16654
1447;ПС Мостищи - ОР/л.Нв-3;16655
1448;ПС Мостищи - ОР/л.Ю-З-З;16656
1449;ПС Мостищи - РН Т-2;16657
1450;ПС Мостищи - РН/Т-1;16658
1451;ПС Мостищи - ШР/л.Луч-1;16659
1452;ПС Мостищи - ШР/л.Луч-3;16660
1453;ПС Мостищи - ШР/л.Нв-3;16661
1454;ПС Мостищи - ШР/л.Ю-З-З;16662
1455;ПС Мостищи - ШР-110 Т-1;16663
1456;ПС Мостищи - ШР-110 Т-2;16664
1457;ПС Мостищи - ЛР/л.Луч-1;16665
1458;ПС Мостищи - ЛР/л.Луч-3;16666
1459;ПС Мостищи - ЛР/л.Нв-3;16667
1460;ПС Мостищи - ЛР/л.Ю-З-З;16668
1461;ПС Мошенское - В л.Уд-1;16669
1462;ПС Мошенское - ВТ-1-35;16670
1463;ПС Мошенское - ВТ-2-35;16671
1464;ПС Мошенское - СВ-110;16672
1465;ПС Мошенское - СВ-35;16673
1466;ПС Мошенское - ЗР-110 1с.ш.;16674
1467;ПС Мошенское - ЗР-110 2с.ш.;16675
1468;ПС Мошенское - ЗР-110 л.Мш-1;16676
1469;ПС Мошенское - ЗР-110 л.Мш-2;16677
1470;ПС Мошенское - ОД-110 Т-1;16678
1471;ПС Мошенское - ОД-110 Т-2;16679
1472;ПС Мошенское - 1МЛР-110;16680
1473;ПС Мошенское - 1СР СВ-110;16681
1474;ПС Мошенское - 1СР-35;16682
1475;ПС Мошенское - 2МЛР-110;16683
1476;ПС Мошенское - 2СР СВ-110;16684
1477;ПС Мошенское - 2СР-35;16685
1478;ПС Мошенское - ЛР л.Уд-1;16686
1479;ПС Мошенское - РН Т-1 110;16687
1480;ПС Мошенское - РН Т-2 110;16688
1481;ПС Мошенское - ТР Т-1-35;16689
1482;ПС Мошенское - ТР Т-2-35;16690
1483;ПС Мошенское - ШР л.Уд-1;16691
1484;ПС Мошенское - ШР Т-1-35;16692
1485;ПС Мошенское - ШР Т-2-35;16693
1486;ПС Мошенское - ЛР-110 л.МШ-1;16694
1487;ПС Мошенское - ЛР-110 л.Мш-2;16695
1488;ПС Мстинская - ЗР-35 л.Мст-1;16696
1489;ПС Мстинская - ЗР-35 Т-1;16697
1490;ПС Мстинская - ШР-35 л.Мст-1;16698
1491;ПС Мстинская - ЛР-35 л.Мст-1;16699
1492;ПС Мстинская - В-35 л.Мст-1;16700
1493;ПС Мстинский мост(аб.) - В-110 л.Вш-1;16701
1494;ПС Мстинский мост(аб.) - В-110 л.Вш-5;16702
1495;ПС Мстинский мост(аб.) - В-110 Т-1;16703
1496;ПС Мстинский мост(аб.) - В-110 Т-2;16704
1497;ПС Мстинский мост(аб.) - СВ-110;16705
1498;ПС Мстинский мост(аб.) - 1МЛР-110 1сш;16706
1499;ПС Мстинский мост(аб.) - 2МЛР-110 2сш;16707
1500;ПС Мясной Бор(аб.) - В-110 Т-1;16708
1501;ПС Мясной Бор(аб.) - В-110 Т-2;16709
1502;ПС Мясной Бор(аб.) - СВ-110;16710
1503;ПС Мясной Бор(аб.) - 1МЛР-110;16711
1504;ПС Мясной Бор(аб.) - 2МЛР-110;16712
1505;ПС Мясной Бор(аб.) - ЗР-110 Т-1;16713
1506;ПС Мясной Бор(аб.) - ЗР-110 Т-2;16714
1507;ПС Насосная - ЗР-110 л.И-3;16715
1508;ПС Насосная - ЗР-110 л.И-4;16716
1509;ПС Насосная - ЗР-110 л.И-5;16717
1510;ПС Насосная - ЗР-110 ОД Т-3;16718
1511;ПС Насосная - ЗР-110 Т-1;16719
1512;ПС Насосная - ЗР-110 Т-2;16720
1513;ПС Насосная - ОД-110 Т-3;16721
1514;ПС Насосная - РН-110 Т-1;16722
1515;ПС Насосная - РН-110 Т-2;16723
1516;ПС Насосная - РН-110 Т-3;16724
1517;ПС Насосная - ЛР л.И-5;16725
1518;ПС Насосная - ЛР-110 л.И-3;16726
1519;ПС Насосная - ЛР-110 л.И-4;16727
1520;ПС Неболчи - СВ-110;16729
1521;ПС Неболчи - 1ЗР-110 1с.ш.;16730
1522;ПС Неболчи - 1ЗР-110 2с.ш.;16731
1523;ПС Неболчи - ЗР-110 л.Нб-1;16732
1524;ПС Неболчи - ЗР-110 л.Нб-2;16733
1525;ПС Неболчи - ОД-110 Т-1;16734
1526;ПС Неболчи - ОД-110 Т-2;16735
1527;ПС Неболчи - 1МЛР-110;16736
1528;ПС Неболчи - 1СР-110 СВ;16737
1529;ПС Неболчи - 2МЛР-110;16738
1530;ПС Неболчи - 2СР-110 СВ;16739
1531;ПС Неболчи - РН-110 Т-1;16740
1532;ПС Неболчи - РН-110 Т-2;16741
1533;ПС Неболчи - ЛР-110 л.Нб-1;16742
1534;ПС Неболчи - ЛР-110 л.Нб-2;16743
1535;ПС Невская - В л.Нев-1;16744
1536;ПС Невская - В л.Нев-2;16745
1537;ПС Невская - В-35 Т-1;16746
1538;ПС Невская - В-35 Т-2;16747
1539;ПС Невская - СВ-35;16748
1540;ПС Невская - 1ЗР В л.Нев-1;16749
1541;ПС Невская - 1ЗР В л.Нев-2;16750
1542;ПС Невская - ЗР-35 л.Нев-1;16751
1543;ПС Невская - ЗР-35 л.Нев-2;16752
1544;ПС Невская - 1СР-35;16753
1545;ПС Невская - 2СР-35;16754
1546;ПС Невская - ШР В л.Нев-1;16755
1547;ПС Невская - ШР В л.Нев-2;16756
1548;ПС Невская - ШР-35 Т-1;16757
1549;ПС Невская - ШР-35 Т-2;16758
1550;ПС Невская - ЛР-35 л.Нев-1;16759
1551;ПС Невская - ЛР-35 л.Нев-2;16760
1552;ПС Нелюшка - В-35 Т-1;16761
1553;ПС Нелюшка - ЗР л.Уг-1;16762
1554;ПС Нелюшка - ЗРВ Т-1;16763
1555;ПС Нелюшка - ЛР В-35 Т-1;16764
1556;ПС Новая (аб.) - В-110 Т-1;16765
1557;ПС Новая (аб.) - В-110 Т-2;16766
1558;ПС Новая (аб.) - Вл.Нов;16767
1559;ПС Новая (аб.) - Вл.Ок-4;16768
1560;ПС Новая (аб.) - СВ-110;16769
1561;ПС Новая (аб.) - 1ЗР Вл.Нов.;16770
1562;ПС Новая (аб.) - 1ЗР Вл.Ок-4;16771
1563;ПС Новая (аб.) - ЗР л.Нов.;16772
1564;ПС Новая (аб.) - ЗР л.Ок-4;16773
