-1;NAME;cvalif
397;ЖБИ - В-35кВ Т-1;7528
398;ЖБИ - В-35кВ Т-2;7529
399;ЖБИ - В-6кВ Т-1;7530
400;ЖБИ - В-6кВ Т-2;7531
401;ЖБИ - CВ-6кВ;7532
402;ЖБИ - Земля 6кВ 1с.ш.;7533
403;ЖБИ - Земля 6кВ_2с.ш.;7534
404;ЖБИ - Раб. Осн. Защ. Т-1;7535
405;ЖБИ - Раб. Осн. Защ. Т-2;7536
406;ЖБИ - Неиспр. БПЗ Т-1;7537
407;ЖБИ - Неиспр. БПЗ  Т-2;7538
408;ЖБИ - Авария;7539
409;ЖБИ - Неисправность;7540
410;Керамзит - Канал Керамзит;7541
411;Керамзит - ОД-110кВ л.НВ-1;7542
412;Керамзит - ОД-110кВ л.НВ-2;7543
413;Керамзит - МЛОД-110кВ (ВКЛ);7544
414;Керамзит - КЗ-110кВ Т-1;7545
415;Керамзит - КЗ-110кВ Т-2;7546
416;Керамзит - В-10кВ Т-1;7547
417;Керамзит - В-10кВ Т-2;7548
418;Керамзит - CВ-10кВ;7549
419;Керамзит - Земля 10кВ 1с.ш.;7550
420;Керамзит - Земля 10кВ 2с.ш.;7551
421;Керамзит - Раб. Осн. Защ.  Т-1;7552
422;Керамзит - Раб. Осн. Защ. Т-2;7553
423;Керамзит - Неиспр. БПЗ Т-1;7554
424;Керамзит - Неиспр. БПЗ  Т-2;7555
425;Керамзит - Авария;7556
426;Керамзит - Неисправность;7557
427;Ситня - Канал Ситня;7558
428;Ситня - СВ-35кВ;7559
429;Ситня - В-10кВ Т-1;7560
430;Ситня - В-10кВ Т-2;7561
431;Ситня - Авария;7562
432;Ситня - В-35кВ Т-1;7563
433;Ситня - В-35кВ Т-2;7564
434;Ситня - Неиспр., Земля 10кВ;7565
435;Ситня - В-35кВ л.СИТ-1;7566
436;Кречевицы (аб.) - Канал Кречевицы;7567
437;Кречевицы (аб.) - СВ-35кВ;7568
438;Кречевицы (аб.) - В-35кВ л.Крч-1;7569
439;Кречевицы (аб.) - В-35кВ л.Крч-2;7570
440;Кречевицы (аб.) - СВ-6кВ;7571
441;Кречевицы (аб.) - В-6кВ Т-1;7572
442;Кречевицы (аб.) - В-6кВ Т-2;7573
443;Кречевицы (аб.) - Газ.защита Т-1;7574
444;Кречевицы (аб.) - Газ.защита Т-2;7575
445;Кречевицы (аб.) - Земля 6кВ 1 секции;7576
